user_id,preferred_genres
user_1,"computer_science,mathematics"
user_2,"science,economics"
user_3,"fiction,science"
user_4,"history,fiction"
user_5,"philosophy,mathematics"
user_6,"science,data_science"
user_7,"computer_science,signal_processing"
user_8,"data_science,computer_science"
user_9,"psychology,philosophy"
user_10,"comic,economics"
user_11,"comic,history"
user_12,"philosophy,signal_processing"
user_13,"science,signal_processing"
user_14,"mathematics,fiction"
user_15,"signal_processing,fiction"
user_16,"fiction,computer_science"
user_17,"science,computer_science"
user_18,"economics,history"
user_19,"history,signal_processing"
user_20,"mathematics,history"
user_21,"science,history"
user_22,"history,signal_processing"
user_23,"computer_science,signal_processing"
user_24,"data_science,psychology"
user_25,"computer_science,signal_processing"
user_26,"mathematics,data_science"
user_27,"economics,nonfiction"
user_28,"history,signal_processing"
user_29,"computer_science,data_science"
user_30,"economics,signal_processing"
user_31,"comic,fiction"
user_32,"fiction,signal_processing"
user_33,"philosophy,fiction"
user_34,"data_science,philosophy"
user_35,"economics,nonfiction"
user_36,"history,signal_processing"
user_37,"history,data_science"
user_38,"economics,comic"
user_39,"signal_processing,philosophy"
user_40,"fiction,philosophy"
user_41,"nonfiction,psychology"
user_42,"mathematics,signal_processing"
user_43,"history,comic"
user_44,"philosophy,science"
user_45,"computer_science,nonfiction"
user_46,"economics,computer_science"
user_47,"fiction,signal_processing"
user_48,"fiction,science"
user_49,"signal_processing,computer_science"
user_50,"comic,computer_science"
